date,venue_name,venue_id
20210422,武雄,84
20210422,取手,23
20210422,小田原,36
20210423,松山,75
20210423,小倉,81
20210423,武雄,84
20210423,取手,23
20210423,向日町,54
20210423,前橋,22
20210423,小田原,36
20210423,四日市,48
20210424,前橋,22
20210424,武雄,84
20210424,小倉,81
20210424,取手,23
20210424,豊橋,45
20210424,松山,75
20210424,小田原,36
20210424,向日町,54
20210425,松山,75
20210425,函館,11
20210425,武雄,84
20210425,松戸,31
20210425,豊橋,45
20210425,向日町,54
20210425,青森,12
20210426,松戸,31
20210426,豊橋,45
20210426,弥彦,21
20210426,福井,51
20210426,函館,11
20210426,青森,12
20210426,小倉,81
20210427,小倉,81
20210427,青森,12
20210427,弥彦,21
20210427,岐阜,43
20210427,松戸,31
20210427,福井,51
20210427,函館,11
20210428,武雄,84
20210428,佐世保,85
20210428,弥彦,21
20210428,宇都宮,24
20210428,福井,51
20210428,小倉,81
20210428,岐阜,43
20210428,平塚,35
20210429,奈良,53
20210429,岐阜,43
20210429,佐世保,85
20210429,平塚,35
20210429,宇都宮,24
20210429,武雄,84
20210429,立川,28
20210430,武雄,84
20210430,平塚,35
20210430,宇都宮,24
20210430,和歌山,55
20210430,奈良,53
20210430,立川,28
20210430,佐世保,85
20210501,西武園,26
20210501,和歌山,55
20210501,立川,28
20210501,静岡,38
20210501,名古屋,42
20210501,大垣,44
20210501,奈良,53
20210501,前橋,22
20210501,函館,11
20210501,小倉,81
20210502,小倉,81
20210502,和歌山,55
20210502,奈良,53
20210502,前橋,22
20210502,西武園,26
20210502,大垣,44
20210502,函館,11
20210502,静岡,38
20210502,名古屋,42
20210503,前橋,22
20210503,西武園,26
20210503,函館,11
20210503,名古屋,42
20210503,大垣,44
20210503,福井,51
20210503,小倉,81
20210503,静岡,38
20210504,別府,86
20210504,川崎,34
20210504,京王閣,27
20210504,富山,46
20210504,佐世保,85
20210504,松山,75
20210504,福井,51
20210505,川崎,34
20210505,京王閣,27
20210505,福井,51
20210505,別府,86
20210505,富山,46
20210505,佐世保,85
20210505,四日市,48
20210505,松山,75
20210506,富山,46
20210506,佐世保,85
20210506,別府,86
20210506,京王閣,27
20210506,松山,75
20210506,四日市,48
20210506,川崎,34
20210507,防府,63
20210507,伊東,37
20210507,弥彦,21
20210507,四日市,48
20210507,京王閣,27
20210507,函館,11
20210508,小倉,81
20210508,伊東,37
20210508,名古屋,42
20210508,弥彦,21
20210508,防府,63
20210508,函館,11
20210508,京王閣,27
20210509,京王閣,27
20210509,函館,11
20210509,名古屋,42
20210509,小倉,81
20210509,防府,63
20210509,弥彦,21
20210509,伊東,37
20210510,青森,12
20210510,名古屋,42
20210510,小倉,81
20210510,向日町,54
20210510,岐阜,43
20210510,広島,62
20210511,青森,12
20210511,向日町,54
20210511,広島,62
20210511,岐阜,43
20210512,川崎,34
20210512,高知,74
20210512,広島,62
20210512,青森,12
20210512,松阪,47
20210512,大宮,25
20210512,岐阜,43
20210512,向日町,54
20210512,武雄,84
20210513,松阪,47
20210513,高松,71
20210513,大宮,25
20210513,川崎,34
20210513,高知,74
20210513,武雄,84
20210514,松阪,47
20210514,川崎,34
20210514,高知,74
20210514,武雄,84
20210514,弥彦,21
20210514,大宮,25
20210514,高松,71
20210514,福井,51
20210515,松山,75
20210515,函館,11
20210515,弥彦,21
20210515,高松,71
20210515,豊橋,45
20210515,小倉,81
20210515,福井,51
20210516,弥彦,21
20210516,豊橋,45
20210516,松山,75
20210516,福井,51
20210516,函館,11
20210516,宇都宮,24
20210516,小倉,81
20210517,松山,75
20210517,函館,11
20210517,豊橋,45
20210517,宇都宮,24
20210517,平塚,35
20210517,小倉,81
20210518,別府,86
20210518,函館,11
20210518,宇都宮,24
20210518,防府,63
20210518,奈良,53
20210518,平塚,35
20210519,別府,86
20210519,平塚,35
20210519,奈良,53
20210519,防府,63
20210519,大垣,44
20210520,奈良,53
20210520,静岡,38
20210520,大垣,44
20210520,前橋,22
20210520,防府,63
20210520,別府,86
20210521,久留米,83
20210521,函館,11
20210521,大宮,25
20210521,青森,12
20210521,前橋,22
20210521,大垣,44
20210521,静岡,38
20210521,川崎,34
20210522,青森,12
20210522,大宮,25
20210522,前橋,22
20210522,福井,51
20210522,久留米,83
20210522,函館,11
20210522,川崎,34
20210522,静岡,38
20210523,広島,62
20210523,前橋,22
20210523,大宮,25
20210523,久留米,83
20210523,函館,11
20210523,福井,51
20210523,青森,12
20210523,川崎,34
20210524,豊橋,45
20210524,松阪,47
20210524,広島,62
20210524,福井,51
20210524,弥彦,21
20210524,小倉,81
20210525,小倉,81
20210525,弥彦,21
20210525,広島,62
20210525,向日町,54
20210525,豊橋,45
20210525,松阪,47
20210526,立川,28
20210526,青森,12
20210526,向日町,54
20210526,弥彦,21
20210526,小倉,81
20210526,豊橋,45
20210526,松阪,47
20210527,取手,23
20210527,松戸,31
20210527,奈良,53
20210527,立川,28
20210527,向日町,54
20210527,青森,12
20210527,大垣,44
20210528,取手,23
20210528,立川,28
20210528,青森,12
20210528,大垣,44
20210528,松戸,31
20210528,奈良,53
20210529,いわき平,13
20210529,大垣,44
20210529,別府,86
20210529,取手,23
20210529,奈良,53
20210529,松戸,31
20210529,広島,62
20210530,別府,86
20210530,前橋,22
20210530,小倉,81
20210530,川崎,34
20210530,いわき平,13
20210530,広島,62
20210531,川崎,34
20210531,小倉,81
20210531,前橋,22
20210531,静岡,38
20210531,岸和田,56
20210531,別府,86
20210531,いわき平,13
20210601,静岡,38
20210601,岸和田,56
20210601,川崎,34
20210601,京王閣,27
20210601,小倉,81
20210601,前橋,22
20210602,京王閣,27
20210602,松阪,47
20210602,静岡,38
20210602,松戸,31
20210602,小田原,36
20210602,岸和田,56
20210602,広島,62
20210603,青森,12
20210603,松阪,47
20210603,京王閣,27
20210603,豊橋,45
20210603,広島,62
20210603,小田原,36
20210603,松戸,31
20210604,広島,62
20210604,松戸,31
20210604,豊橋,45
20210604,小田原,36
20210604,和歌山,55
20210604,松阪,47
20210604,青森,12
20210604,前橋,22
20210605,松山,75
20210605,和歌山,55
20210605,豊橋,45
20210605,高松,71
20210605,青森,12
20210605,小倉,81
20210605,前橋,22
20210605,別府,86
20210606,小倉,81
20210606,和歌山,55
20210606,高松,71
20210606,松山,75
20210606,前橋,22
20210606,四日市,48
20210606,別府,86
20210607,松山,75
20210607,高松,71
20210607,大宮,25
20210607,別府,86
20210607,川崎,34
20210607,小倉,81
20210607,四日市,48
20210608,四日市,48
20210608,別府,86
20210608,大垣,44
20210608,川崎,34
20210608,大宮,25
20210608,取手,23
20210608,青森,12
20210609,大垣,44
20210609,大宮,25
20210609,青森,12
20210609,取手,23
20210609,川崎,34
20210609,岸和田,56
20210610,岸和田,56
20210610,武雄,84
20210610,取手,23
20210610,松山,75
20210610,福井,51
20210610,青森,12
20210610,大垣,44
20210611,福井,51
20210611,岸和田,56
20210611,武雄,84
20210611,弥彦,21
20210611,松戸,31
20210611,広島,62
20210611,松山,75
20210611,小倉,81
20210612,福井,51
20210612,武雄,84
20210612,広島,62
20210612,松山,75
20210612,弥彦,21
20210612,小倉,81
20210612,松戸,31
20210613,松戸,31
20210613,松山,75
20210613,弥彦,21
20210613,福井,51
20210613,小倉,81
20210613,広島,62
20210614,西武園,26
20210614,大垣,44
20210614,高松,71
20210614,名古屋,42
20210614,佐世保,85
20210614,青森,12
20210615,平塚,35
20210615,名古屋,42
20210615,大垣,44
20210615,高松,71
20210615,西武園,26
20210615,佐世保,85
20210615,青森,12
20210616,佐世保,85
20210616,高松,71
20210616,青森,12
20210616,平塚,35
20210616,名古屋,42
20210616,大垣,44
20210616,西武園,26
20210617,小倉,81
20210617,広島,62
20210617,前橋,22
20210617,いわき平,13
20210617,平塚,35
20210617,岸和田,56
20210618,岸和田,56
20210618,小倉,81
20210618,松山,75
20210618,前橋,22
20210618,取手,23
20210618,いわき平,13
20210618,広島,62
20210619,岸和田,56
20210619,広島,62
20210619,いわき平,13
20210619,取手,23
20210619,松山,75
20210619,小倉,81
20210619,前橋,22
20210620,松山,75
20210620,岸和田,56
20210620,弥彦,21
20210620,別府,86
20210620,取手,23
20210620,富山,46
20210620,伊東,37
20210620,大垣,44
20210621,伊東,37
20210621,大垣,44
20210621,川崎,34
20210621,別府,86
20210621,富山,46
20210621,小倉,81
20210621,名古屋,42
20210621,弥彦,21
20210622,大垣,44
20210622,名古屋,42
20210622,弥彦,21
20210622,小倉,81
20210622,別府,86
20210622,伊東,37
20210622,川崎,34
20210622,富山,46
20210623,松山,75
20210623,名古屋,42
20210623,小倉,81
20210623,川崎,34
20210623,高知,74
20210623,西武園,26
20210623,青森,12
20210624,松山,75
20210624,向日町,54
20210624,西武園,26
20210624,青森,12
20210624,高知,74
20210624,松阪,47
20210624,宇都宮,24
20210625,宇都宮,24
20210625,西武園,26
20210625,小倉,81
20210625,高知,74
20210625,松阪,47
20210625,高松,71
20210625,青森,12
20210625,松山,75
20210625,向日町,54
20210626,向日町,54
20210626,高松,71
20210626,久留米,83
20210626,宇都宮,24
20210626,奈良,53
20210626,松阪,47
20210626,小倉,81
20210627,小倉,81
20210627,久留米,83
20210627,大垣,44
20210627,弥彦,21
20210627,奈良,53
20210627,高松,71
20210628,立川,28
20210628,奈良,53
20210628,青森,12
20210628,大垣,44
20210628,いわき平,13
20210628,久留米,83
20210628,弥彦,21
20210629,久留米,83
20210629,立川,28
20210629,青森,12
20210629,いわき平,13
20210629,弥彦,21
20210629,大垣,44
20210630,松阪,47
20210630,いわき平,13
20210630,立川,28
20210630,向日町,54
20210630,川崎,34
20210630,青森,12
20210701,岸和田,56
20210701,前橋,22
20210701,小松島,73
20210701,松阪,47
20210701,小倉,81
20210701,向日町,54
20210701,川崎,34
20210702,富山,46
20210702,佐世保,85
20210702,向日町,54
20210702,岸和田,56
20210702,前橋,22
20210702,松阪,47
20210702,小倉,81
20210702,川崎,34
20210702,小松島,73
20210702,京王閣,27
20210703,前橋,22
20210703,岸和田,56
20210703,弥彦,21
20210703,佐世保,85
20210703,小松島,73
20210703,小倉,81
20210703,青森,12
20210703,京王閣,27
20210703,富山,46
20210704,青森,12
20210704,小松島,73
20210704,弥彦,21
20210704,京王閣,27
20210704,佐世保,85
20210704,富山,46
20210704,奈良,53
20210705,小田原,36
20210705,青森,12
20210705,奈良,53
20210705,名古屋,42
20210705,久留米,83
20210705,取手,23
20210705,弥彦,21
20210706,小田原,36
20210706,奈良,53
20210706,名古屋,42
20210706,静岡,38
20210706,取手,23
20210706,久留米,83
20210707,小田原,36
20210707,函館,11
20210707,静岡,38
20210707,久留米,83
20210707,名古屋,42
20210707,取手,23
20210707,高知,74
20210708,静岡,38
20210708,函館,11
20210708,佐世保,85
20210708,高知,74
20210708,立川,28
20210708,防府,63
20210708,福井,51
20210709,函館,11
20210709,高知,74
20210709,松阪,47
20210709,立川,28
20210709,防府,63
20210709,福井,51
20210709,佐世保,85
20210710,福井,51
20210710,佐世保,85
20210710,大垣,44
20210710,松阪,47
20210710,立川,28
20210710,防府,63
20210710,いわき平,13
20210710,西武園,26
20210711,松阪,47
20210711,大垣,44
20210711,松山,75
20210711,福井,51
20210711,いわき平,13
20210711,青森,12
20210711,西武園,26
20210712,大垣,44
20210712,青森,12
20210712,西武園,26
20210712,松山,75
20210712,いわき平,13
20210712,富山,46
20210713,青森,12
20210713,富山,46
20210713,宇都宮,24
20210713,和歌山,55
20210713,松山,75
20210713,武雄,84
20210714,富山,46
20210714,武雄,84
20210714,和歌山,55
20210714,宇都宮,24
20210714,伊東,37
20210714,小松島,73
20210715,小松島,73
20210715,和歌山,55
20210715,伊東,37
20210715,武雄,84
20210715,宇都宮,24
20210716,小松島,73
20210716,小田原,36
20210716,伊東,37
20210716,函館,11
20210717,松阪,47
20210717,弥彦,21
20210717,大宮,25
20210717,松山,75
20210717,小田原,36
20210717,函館,11
20210718,弥彦,21
20210718,函館,11
20210718,松阪,47
20210718,松山,75
20210718,大宮,25
20210718,小田原,36
20210718,富山,46
20210719,弥彦,21
20210719,岐阜,43
20210719,奈良,53
20210719,大宮,25
20210719,富山,46
20210719,松阪,47
20210719,松山,75
20210719,武雄,84
20210720,奈良,53
20210720,武雄,84
20210720,取手,23
20210720,岐阜,43
20210720,富山,46
20210720,青森,12
20210720,伊東,37
20210721,高松,71
20210721,伊東,37
20210721,武雄,84
20210721,岐阜,43
20210721,青森,12
20210721,奈良,53
20210721,函館,11
20210721,取手,23
20210722,松戸,31
20210722,函館,11
20210722,伊東,37
20210722,高松,71
20210722,取手,23
20210722,青森,12
20210723,佐世保,85
20210723,函館,11
20210723,松戸,31
20210723,富山,46
20210723,高松,71
20210723,立川,28
20210723,大垣,44
20210724,佐世保,85
20210724,立川,28
20210724,別府,86
20210724,松戸,31
20210724,富山,46
20210724,松山,75
20210724,大垣,44
20210725,佐世保,85
20210725,別府,86
20210725,松山,75
20210725,函館,11
20210725,富山,46
20210725,立川,28
20210725,岸和田,56
20210725,大垣,44
20210726,小松島,73
20210726,富山,46
20210726,別府,86
20210726,岸和田,56
20210726,松山,75
20210726,函館,11
20210727,小松島,73
20210727,岸和田,56
20210727,前橋,22
20210727,豊橋,45
20210727,函館,11
20210727,平塚,35
20210728,久留米,83
20210728,小松島,73
20210728,平塚,35
20210728,弥彦,21
20210728,前橋,22
20210728,豊橋,45
20210729,高知,74
20210729,久留米,83
20210729,静岡,38
20210729,弥彦,21
20210729,前橋,22
20210729,西武園,26
20210729,豊橋,45
20210729,平塚,35
20210730,高知,74
20210730,静岡,38
20210730,佐世保,85
20210730,西武園,26
20210730,弥彦,21
20210730,久留米,83
20210731,松阪,47
20210731,静岡,38
20210731,佐世保,85
20210731,青森,12
20210731,西武園,26
20210731,高知,74
20210801,青森,12
20210801,小田原,36
20210801,松阪,47
20210801,奈良,53
20210801,高知,74
20210801,佐世保,85
20210802,松阪,47
20210802,奈良,53
20210802,青森,12
20210802,別府,86
20210802,岐阜,43
20210802,小田原,36
20210803,小田原,36
20210803,小松島,73
20210803,岐阜,43
20210803,向日町,54
20210803,奈良,53
20210803,松山,75
20210803,別府,86
20210803,弥彦,21
20210804,弥彦,21
20210804,岐阜,43
20210804,別府,86
20210804,取手,23
20210804,松山,75
20210804,小松島,73
20210804,向日町,54
20210805,取手,23
20210805,小松島,73
20210805,向日町,54
20210805,松山,75
20210805,弥彦,21
20210805,川崎,34
20210806,前橋,22
20210806,函館,11
20210806,四日市,48
20210806,取手,23
20210806,川崎,34
20210807,広島,62
20210807,高知,74
20210807,川崎,34
20210807,四日市,48
20210807,岐阜,43
20210807,函館,11
20210807,前橋,22
20210808,前橋,22
20210808,川崎,34
20210808,岐阜,43
20210808,広島,62
20210808,高知,74
20210808,函館,11
20210808,四日市,48
20210809,岐阜,43
20210809,松山,75
20210809,広島,62
20210809,高知,74
20210809,奈良,53
20210810,いわき平,13
20210810,別府,86
20210810,松山,75
20210810,西武園,26
20210810,防府,63
20210810,奈良,53
20210811,防府,63
20210811,西武園,26
20210811,松山,75
20210811,別府,86
20210811,奈良,53
20210811,いわき平,13
20210812,豊橋,45
20210812,防府,63
20210812,宇都宮,24
20210812,別府,86
20210812,いわき平,13
20210812,西武園,26
20210813,宇都宮,24
20210813,向日町,54
20210813,いわき平,13
20210813,青森,12
20210813,豊橋,45
20210813,武雄,84
20210814,豊橋,45
20210814,いわき平,13
20210814,宇都宮,24
20210814,武雄,84
20210814,向日町,54
20210814,青森,12
20210815,いわき平,13
20210815,武雄,84
20210815,向日町,54
20210815,青森,12
20210815,川崎,34
20210816,岸和田,56
20210816,防府,63
20210816,川崎,34
20210816,京王閣,27
20210816,西武園,26
20210817,西武園,26
20210817,京王閣,27
20210817,岸和田,56
20210817,防府,63
20210817,川崎,34
20210818,防府,63
20210818,西武園,26
20210818,函館,11
20210818,伊東,37
20210818,岸和田,56
20210818,四日市,48
20210818,京王閣,27
20210819,函館,11
20210819,四日市,48
20210819,伊東,37
20210819,別府,86
20210819,平塚,35
20210820,平塚,35
20210820,四日市,48
20210820,松山,75
20210820,佐世保,85
20210820,函館,11
20210820,和歌山,55
20210820,伊東,37
20210820,別府,86
20210821,和歌山,55
20210821,別府,86
20210821,松戸,31
20210821,平塚,35
20210821,富山,46
20210821,小松島,73
20210821,松山,75
20210821,佐世保,85
20210821,武雄,84
20210822,和歌山,55
20210822,富山,46
20210822,武雄,84
20210822,大宮,25
20210822,松戸,31
20210822,佐世保,85
20210822,青森,12
20210822,松山,75
20210822,小松島,73
20210823,富山,46
20210823,函館,11
20210823,武雄,84
20210823,松戸,31
20210823,大宮,25
20210823,小松島,73
20210823,松阪,47
20210823,青森,12
20210824,函館,11
20210824,松阪,47
20210824,松戸,31
20210824,高知,74
20210824,大宮,25
20210824,青森,12
20210825,函館,11
20210825,高知,74
20210825,宇都宮,24
20210825,名古屋,42
20210825,福井,51
20210825,松阪,47
